time_spent_on_video,time_spent_on_audio,time_spent_on_reading,time_spent_on_writing,time_spent_on_quizz,time_spent_on_flashcards,time_spent_on_projects,completed_exercices,completed_quizzes,completed_flashcards,text_quizzes_accuracy,visual_quizzes_accuracy,most_preferred_resource_type_audio,most_preferred_resource_type_practical,most_preferred_resource_type_text,most_preferred_resource_type_video
0.7090557974932921,-0.47520200945591984,-0.03224575125442458,-0.09160141428955736,0.10215491673917788,1.279354062608415,0.46361242105025047,-1.541207084011155,-0.9381107620971221,-0.24943065156829558,-0.4814654344791556,-2.149880465173003,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
-0.18920377449350861,-1.5179998652505644,-0.9241120359872333,-1.5089405061732954,-0.892075011232764,2.5564961321954467,1.5433533921274032,-0.7374334526979669,0.6855201773712558,1.1553178261130588,0.022342416416340244,1.2807242669682333,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
-1.727373745359613,-1.487830912073308,-1.378930773756806,0.9258954123111695,1.5611650562341313,0.19750884731956445,0.25502157209664894,2.105271268823523,-0.9381107620971221,0.8041307066927201,1.6616170154309255,0.03649497914486466,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
-1.096378210999049,-0.46357666516583307,3.133259352299351,-1.075737069635777,-0.20534421472830486,0.18306481551281106,-0.7411770448555302,-1.108688004338262,0.45357290030434466,0.8041307066927201,-0.9524489193695651,1.1283780826462888,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
0.1493821221105959,-0.07255997333138191,1.0910577936316983,1.4160074222530596,-0.4570959937306209,-0.5536530472367212,-0.5875023779137261,-1.541207084011155,0.22162562323743354,-1.65417912924965,0.40815238459784575,-0.8523518843184541,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
-0.10176846717909178,0.041344371825153915,1.4633404367946385,2.8277558672973986,0.3162904186235523,-0.43680476446720673,1.447582573319832,1.1980804205838336,1.149414731505078,-0.6006177709886341,0.7660334229645951,1.4413149233705347,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
2.1614939913225473,0.795724345219559,1.5975395441092772,-1.1800458931396018,0.1654056182739597,1.0316298140254625,-1.0804964391988048,-1.108688004338262,0.22162562323743354,0.10175646785204301,0.8422597075682642,-0.2533863688100165,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
-0.08884840324771255,-0.02749815390699476,-0.7696496965482825,0.3274496304921131,-1.1191071861035349,-0.570119044852399,-0.2540997343062473,-0.3878228715501072,1.381362008571989,-0.7762113306988034,0.5662059895461349,1.6140607531174875,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
-0.6219985019014269,0.7086472185918429,0.683485987788409,-0.3063690115346503,0.8323979107888116,-0.6581779833400614,1.1187396447166993,1.5060585138683233,1.149414731505078,0.9797242664028895,-0.628230621334003,-0.5934363273818285,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
0.1771799222222025,0.25979449744925465,0.3922688887845607,-1.4390415354659005,0.5799321897278,1.767765790498574,0.02042053087667122,-0.8203419512230001,0.6855201773712558,-1.127398450119142,0.29466706859668657,-0.31303469284516033,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
-0.48402941037676883,-0.6246246338365132,1.1827468791075022,1.3458813977016368,-0.0740851864605513,0.7569787511561159,-0.5025450971522134,0.1888692346804167,1.381362008571989,-0.07383709185812629,0.06910325901712705,1.2391840647840047,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
-0.15808048205004185,1.026336224122534,-0.7185450017229307,-0.8398447062720078,0.11497812835452477,-0.17755058711166014,-0.5925625134789677,-0.5319958981077382,-0.010321653829477593,0.9797242664028895,-1.2650205075481171,1.0439654782435137,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
0.6456134651658721,-1.4441697924032828,-0.6965599794428795,-0.44573318589686156,0.5717221823506471,-0.3017939748389526,0.6188656211437826,0.1888692346804167,-1.6339525932978554,-0.24943065156829558,-0.1479320435192645,-1.5509923965264458,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
-0.1796443811548002,0.7906441944579827,1.4935168730476227,3.450676701567638,-1.4155982387969444,-1.4441287077581832,0.9611259657038218,-1.108688004338262,-0.47421620796329983,0.4529435872723816,0.4656824379626116,0.11599767165797875,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
0.09446006979220699,-0.6021047791368137,0.6921006530701475,-0.6817502294966485,-0.04302430581510177,-0.16495762258152916,0.4663111965236779,0.04469620812278572,0.6855201773712558,0.6285371469825509,0.8875318851200058,0.4770933987343379,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
-1.727373745359613,0.9359083154474778,-0.18101467689870168,0.49141992405189583,0.24153365396528265,0.881790150468629,0.9252720806967185,-1.397034057453524,-0.2422689308963887,0.6285371469825509,-0.3493956859527584,-0.22035730957691346,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
-0.801468216561189,-0.48021954434463193,-0.6410808314963217,-0.4265206832849452,0.17549000978265242,0.15757967706310885,-0.058706492050706174,1.0539073940262025,0.9174674544381669,-0.7762113306988034,0.4717583658533179,1.151133925193284,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
-1.2240265479583239,1.4458479203447687,-0.15795354909820808,-0.8060594296303414,-0.5948466027572374,0.10998049355517155,-0.1145484568352804,-1.252861030895893,-0.706163485030211,-1.3029920098293113,-0.7111874174720244,1.2178974557657072,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
-1.727373745359613,-0.9242598127225244,-0.06514716365859426,0.7584053705086315,0.2514680939771515,-0.6952675721642242,-1.1171582041564894,2.648183263698156,1.6133092856389002,-1.3029920098293113,-1.7331065529346372,1.4340585388012388,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
0.4541595950427729,0.042626302927865456,-0.00039102198741526866,0.4834676085903737,-1.1717282587369873,-0.06796332598473018,-1.1171582041564894,0.1888692346804167,-1.4020053162309443,-0.24943065156829558,0.4425387799148436,0.871640972085351,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
-0.5182369537081288,-0.0237913466590005,0.23237452417603263,0.49658453719507495,-1.3975313333952424,-0.005725710067516452,-1.1171582041564894,0.1888692346804167,-1.4020053162309443,-0.24943065156829558,1.6616170154309255,0.23203881324485495,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
-0.9347173593775873,-0.552224264176892,1.5484017605561449,-0.13867263428080243,2.44191851698983,0.8638243080665542,0.13013388593463676,-1.541207084011155,1.149414731505078,1.330911385823228,-1.6572720769691904,-0.11034191364859519,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
-0.3975777728980135,-1.5179998652505644,-1.4083551785525446,-0.6004384827278488,0.4133160636243599,-1.4778806402225368,-0.33915175611027126,-0.8203419512230001,1.149414731505078,1.1553178261130588,0.4962887427828091,-0.29644373348551617,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
-0.4633054118129434,0.939850213700812,0.45134395071648903,-1.284133778947349,0.11478752262194443,-0.6540637145590077,0.22636912192632846,0.9097343674685716,1.6133092856389002,-0.9518048904089728,-1.7063035421163948,-1.861364303311165,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
0.7614636117138137,1.854085574130288,-0.5905212388634665,-0.7982712491083447,0.010280779485410764,-0.3306749320303338,-0.14202645403372932,-1.541207084011155,-0.706163485030211,-0.24943065156829558,1.6616170154309255,0.820945697489772,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
0.13413261975427873,-1.5179998652505644,-1.4083551785525446,-0.3437962924345537,1.1757144343097687,1.1795883927073365,-0.2918923828524253,0.04469620812278572,1.381362008571989,0.10175646785204301,-0.42644175777064114,1.0290423396509554,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
-1.6420939188259438,-0.4560077659596289,1.0296561515128981,-0.7698558105248648,0.21302800539609137,-0.2952263754880643,-0.17361137641829036,-1.397034057453524,-0.706163485030211,0.4529435872723816,0.9859149449010995,-0.035350581862590075,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
-1.727373745359613,0.3461005728739749,-0.9660777575220869,0.1997900571946114,0.9189522457316038,-0.008568098853599417,0.7889482975676997,-1.341792264107105,-1.1700580391640332,1.5065049455333974,-1.0726785294688974,-1.2349909794213116,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
-0.8496706265192957,-0.7533185471099688,0.2541168828992843,-0.4787924301361937,-0.4094586913593736,-0.7823332707717618,2.8470341466641718,-0.4484252840286838,1.149414731505078,1.1553178261130588,-0.7779223801168933,-1.2080064843489904,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
0.05885672229111744,1.062907731058374,-0.38506269384557873,0.13592404346895956,0.7972562573849297,-1.4778806402225368,-0.5530935829362881,0.9097343674685716,-0.47421620796329983,0.6285371469825509,-0.3785447129168437,-0.41020012245901794,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
1.3618942493915578,-0.023375843982388927,-0.6688234632641694,1.4494888192614828,-1.4874700003986558,-0.09816348209764644,0.729223457893705,0.1888692346804167,1.149414731505078,-1.4785855695394805,0.5150474613665744,-0.8808427374794097,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
-1.2467076948269877,1.2413483743193132,0.1501493921877312,0.2519390301877157,0.8988637493845522,0.39231214811327747,-0.8898273746744509,-1.108688004338262,-0.9381107620971221,-1.65417912924965,0.9797656023211018,-0.611478483606569,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
0.6848438586520171,1.180481668778846,-0.38357438206868716,0.001246505805011104,1.149289325512228,-0.4556212728061926,0.2687525575355408,0.04469620812278572,-0.706163485030211,-0.9518048904089728,0.48589436199884917,-0.859345966509932,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
-0.9616349774122759,-0.043760778034777376,0.7996766007053968,-0.16376801645952577,1.3246434246813463,-1.4778806402225368,-0.5306046743340601,0.9365924273222971,-0.010321653829477593,-0.7762113306988034,-0.8623848374063439,-0.4956578530913361,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
2.1759720330791437,-0.3906694913760297,-0.1920268187140135,0.3372756908388884,-1.4874700003986558,-0.2564172552542584,-0.8123450104805465,-1.108688004338262,-1.1700580391640332,-0.6006177709886341,-1.0316754005453073,-0.43093625414440434,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
-0.469916547941644,0.36557855951099655,0.22730956984527884,-0.5799716332147138,-0.010831588491991794,-0.05762058376244221,-1.1171582041564894,-1.541207084011155,-0.010321653829477593,-1.4785855695394805,-0.23027881743226195,0.6464524151066156,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
1.197961815701813,0.1055051150631238,-0.7547229543054532,0.04054564460663969,0.8138375347857002,-1.3646737136613527,-0.3800380909218033,0.04469620812278572,-0.9381107620971221,-1.3029920098293113,0.19530231324578196,1.6140607531174875,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
-1.727373745359613,-0.457889015175199,0.7978669920898218,0.3916968245195242,0.40353221143843415,-0.731504023076846,3.436675991847215,1.025012422743733,1.149414731505078,-0.6006177709886341,1.4863787645807958,1.2255605504809264,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
0.7384383238336875,0.7817613875664499,-1.0235840845823785,-1.0361727752094818,0.28760932085088187,1.848500859121654,0.28461210425587485,-1.541207084011155,0.9174674544381669,-0.6006177709886341,0.5418366422241766,-1.7326038468573517,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
0.12017059991173984,0.5173369621630463,1.5127362438516767,-0.33730323251939537,-1.034145932660214,-0.37296497629169845,-0.5719865923816432,1.0539073940262025,1.149414731505078,-1.65417912924965,0.28635851204486873,-1.5047289650442528,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
1.268371190274981,-1.5179998652505644,-0.5940477151608291,0.35040145539106515,-0.36448568465461173,-0.8685548824299493,-0.92153275406073,0.7655613409109406,-0.2422689308963887,1.330911385823228,-0.8767817662922123,1.058262342257658,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
-0.9201078408459028,-0.6547142768056354,0.3793839938205408,0.6952997485024637,1.8956168663751487,1.1115151255946856,-1.1171582041564894,-0.6761689246653692,-0.010321653829477593,-0.24943065156829558,-0.14394260157633817,0.5410393511962363,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
-1.602209816499066,-0.07815689915719826,-0.8581891463271282,-1.5089405061732954,0.08321540369388172,-0.7549381171718206,1.3941608292044239,0.7143667586326631,-1.4020053162309443,-0.9518048904089728,0.5835685634803617,-0.39362153170511527,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
0.5869027288723546,-0.4022963538046655,0.3854471162124704,0.30718503656751367,-0.30023217241039896,-0.06259755394015991,0.25035114984325996,1.1980804205838336,-1.6339525932978554,-0.24943065156829558,0.5302952897741581,0.1285747859033701,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
-0.05092327191178065,-0.7620954942956023,1.0539258887357095,-0.5677817625034536,-1.3763698195335807,1.457588344481526,0.3593023984914307,0.4772152877956786,-0.706163485030211,0.9797242664028895,0.8607795890645978,0.09817395208673055,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
1.1646252678046531,-0.25606965338194376,0.5195219348837727,1.0883747674271327,-0.5137621506221436,-1.4191107861838423,-0.44482033497161944,-0.9046845230396005,-0.010321653829477593,0.10175646785204301,-0.6256542478426115,-0.6010650378858353,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
-0.3628148764855363,-0.7058548151209879,-1.2796934015682309,0.4783950427087597,-0.24987359797565203,1.0843154721904382,0.297091194076739,1.725171365885437,1.149414731505078,-0.24943065156829558,-0.045424005049376555,-2.962329497121222,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
-0.1632897428412292,0.14122920430108024,-1.07557341232419,1.2632421100201792,-1.198941229825209,-0.5217235961807274,0.17295381518943165,0.1888692346804167,-1.4020053162309443,0.9797242664028895,0.5116397842442514,-0.3013427434321704,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
0.8623658388121404,1.0221780839937686,-1.0851689927661088,-0.46396811504374524,-0.31854253635973945,1.0633361842644153,-0.9372950430843723,-1.252861030895893,0.9174674544381669,0.8041307066927201,1.2281621753978225,-1.4665148993089192,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
-1.2278406468328884,-0.7257221002044298,-0.7334160983787161,0.6326358339592217,0.1759157792272818,-0.9023709933156302,-0.5135363211585643,3.0612216165283144,-0.9381107620971221,-1.127398450119142,-0.3511629328094915,0.5019581803587949,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
1.8346297318750235,0.7087384966763389,0.44187386258257566,-0.7410227909914721,-0.3245138696582895,-1.0851395674685194,-0.6407446965382788,-1.108688004338262,-0.9381107620971221,-1.3029920098293113,0.20067483686721077,-1.6004198387369628,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
-0.92623420283971,0.6817181964236264,0.9213437407516389,0.8648315469752889,-1.4874700003986558,0.1622920116076512,-0.7648324492897578,1.1030358509426024,1.381362008571989,-0.42502421127846485,1.5189077020951645,-0.06246597877312488,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
1.1834440943482145,0.6064556939121883,-1.2112027383316706,1.9567256960571697,-0.31905218858295764,1.2064026718041934,1.179047467640694,0.6213883143533097,0.22162562323743354,-0.7762113306988034,-1.883165915244929,0.828138748651691,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
0.9083174997489563,0.44930533857084815,-0.5518870329626193,0.8481972019840839,1.0122273537407085,-0.764193868271403,0.016101244241543595,-1.1641391364433415,-0.9381107620971221,-0.9518048904089728,0.7985866027335978,-0.0572530135748705,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
-0.5610991602310468,-0.3686579456658538,-0.15938886488419354,1.0181263118650967,-1.4874700003986558,1.6334090787939919,-0.45349276867903543,0.8011617937143828,0.6855201773712558,-1.127398450119142,-0.8816499363780823,0.26496234118941187,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
0.11735174264331388,-0.013227854121278958,0.8566710083294156,-1.219860788863978,-0.22571516999617777,-0.6839608235632908,0.2615354390870046,0.4772152877956786,1.381362008571989,1.1553178261130588,0.4919492832221983,0.7483740099128172,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
4.045851262672607,-0.6647514274497431,-1.192154837818706,0.775973918844704,0.10691552345878898,-1.1619892792567026,-0.23891471258865646,0.9097343674685716,-0.2422689308963887,1.1553178261130588,0.08404169629268267,1.6140607531174875,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
1.3886282924111404,1.3671123568788086,-0.05086231188010474,-0.8969526390018522,-0.9025185510404329,-0.9217001600493205,0.15558790546580262,0.7655613409109406,1.149414731505078,0.4529435872723816,-1.8273113358673847,0.3364471553476683,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
1.4272418254215786,-1.5179998652505644,-0.2076263248505422,0.26781751236615847,0.45029731045626054,-1.4778806402225368,-0.23067161713791534,1.1980804205838336,-0.47421620796329983,-1.127398450119142,-1.050648273670519,-0.46618088179739436,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
0.5337616900147443,-0.31822261002777996,1.8147432139569817,-0.8048232243276494,-0.636775828958599,0.496798289581793,-1.1171582041564894,-1.252861030895893,-0.706163485030211,0.9797242664028895,-0.5394055544977318,0.1706129934935257,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
-0.12176284367770183,0.7548156588533644,-1.239494979761333,0.3055802371097693,1.3118729191915284,0.4520160954088393,-0.40579060342151413,-0.9645149777806311,0.6855201773712558,0.10175646785204301,0.34859669639597646,-0.9993943795932433,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
-0.318403706704838,0.2039699207748981,-0.08615625286866135,-0.5045611934309044,-1.4874700003986558,-1.0409344041236122,-0.6643195866501795,1.4942121187513422,0.6855201773712558,1.1553178261130588,-2.1973648521560203,0.22956707205141372,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
0.663274797111051,1.6492916337861694,0.8486038830477897,1.3045374882562246,-1.4874700003986558,-1.0606715792530415,-0.633420474702041,1.1980804205838336,0.6855201773712558,0.8041307066927201,0.3443030619091557,0.377742036978087,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
-0.1367051828795545,3.461370184298979,-0.9533448931243043,-0.5517132349999736,-0.1942998064729501,1.1172914823768298,-0.9358221542586167,0.3330422612380477,1.6133092856389002,-0.42502421127846485,-0.7472309479366052,-0.1464932052221564,1.8245559265213902,-0.5642619624731064,-0.5958301353032602,-0.6012240747167903
-0.2448432724862075,-1.5179998652505644,-0.29500993222499,0.06141797659159951,1.0063812166566208,-0.49784712643657475,1.2104306910182596,-0.5611376009651929,1.149414731505078,1.6820985052435666,-0.8233584358074373,-0.20334045011096136,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
-0.20551240966552461,-0.8652865606864628,-0.3292615540301147,-0.5293831778298483,-1.14225320998284,-1.3692402679983036,0.5689617405087325,-1.252861030895893,-1.6339525932978554,-1.3029920098293113,0.6757965947846338,0.686047070532114,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
0.13089553727632894,-0.09083283676766715,1.4168243016002282,0.6762266154247962,1.044789032763778,0.920744495872215,0.2802529453604276,-0.9645149777806311,-0.47421620796329983,-0.07383709185812629,-0.524859905533376,-0.5049098249511584,-0.548078568304865,-0.5642619624731064,1.6783306864649084,-0.6012240747167903
0.29468834555266077,-0.6186090193209591,1.0213990996487625,-1.1980855521915004,0.42794010233561514,0.30583648783114625,-0.5528733922003713,0.23384192670848036,1.381362008571989,-1.4785855695394805,-0.40855166847464575,1.0542399035257375,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
-0.34657957582449,-1.5179998652505644,-1.4083551785525446,-1.0673340619550273,-0.022243781198603187,-0.37028991726054483,0.18459257795854836,-0.32648718253561915,1.6133092856389002,0.2773500275622123,0.16290507793419512,-0.08082205440142036,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
-1.4968014499971913,-0.34127334481160393,-0.08184162759221608,-0.31241188760308763,-0.22004575661950618,-0.24572114388660207,-0.2743979027348319,2.3284123484964865,0.6855201773712558,1.6820985052435666,1.3396625034548648,-0.10583010943224268,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
0.6681896547634328,1.7193077412080122,0.13489679746270825,1.2031029604101626,2.453167693928435,1.480684494353368,1.1571883147504312,0.7655613409109406,0.6855201773712558,-1.3029920098293113,0.7620717130671004,0.8794236273182858,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
1.1708797026082607,-0.4973457822241105,-0.37413386898456774,0.5384554037720303,-0.0741714895532425,0.7930415211998009,-0.28248628890668437,0.3330422612380477,1.149414731505078,0.10175646785204301,0.22671014677915693,1.1960193639983254,-0.548078568304865,-0.5642619624731064,-0.5958301353032602,1.6632733818436247
0.3533614969223942,0.6448562498484034,-0.31210607711706134,-0.2528774425988101,-1.1464144758682655,0.9338988951086833,-1.1171582041564894,-0.6761689246653692,0.45357290030434466,0.9797242664028895,0.7748563875621055,0.6983886053751833,-0.548078568304865,1.7722264949724689,-0.5958301353032602,-0.6012240747167903
